2024-05-02 13:36, success, 0.488476
2024-05-02 13:44, success, 0.418806
2024-05-02 13:52, success, 0.392750
2024-05-02 14:00, success, 0.456104
2024-05-02 14:17, success, 0.506092
2024-05-02 14:30, success, 0.417673
2024-05-02 14:38, success, 0.484585
2024-05-02 14:46, success, 0.671104
2024-05-02 14:54, success, 0.405529
2024-05-02 15:08, success, 0.407498
2024-05-02 15:23, success, 0.418330
2024-05-02 15:32, success, 0.501233
2024-05-02 15:40, success, 0.436500
2024-05-02 15:48, success, 0.450902
2024-05-02 15:56, success, 0.489004
2024-05-02 16:14, success, 0.685671
2024-05-02 16:30, success, 0.621868
2024-05-02 16:39, success, 0.410466
2024-05-02 16:48, success, 0.474920
2024-05-02 16:56, success, 0.533808
2024-05-02 17:10, success, 0.432693
2024-05-02 17:26, success, 0.595651
2024-05-02 17:34, success, 0.460245
2024-05-02 17:42, success, 0.478686
2024-05-02 17:50, success, 0.414200
2024-05-02 17:58, success, 0.438316
2024-05-02 18:20, success, 0.676273
2024-05-02 18:31, success, 0.405890
2024-05-02 18:39, success, 0.494646
2024-05-02 18:47, success, 0.434902
2024-05-02 18:55, success, 0.411675
2024-05-02 19:08, success, 0.476786
2024-05-02 19:17, success, 0.416889
2024-05-02 19:25, success, 0.368178
2024-05-02 19:33, success, 0.478568
2024-05-02 19:41, success, 0.597632
2024-05-02 19:49, success, 0.597024
2024-05-02 19:57, success, 0.398657
2024-05-02 20:14, success, 0.469946
2024-05-02 20:25, success, 0.583199
2024-05-02 20:35, success, 0.584018
2024-05-02 20:43, success, 0.650415
2024-05-02 20:51, success, 0.467906
2024-05-02 20:59, success, 0.425333
2024-05-02 21:15, success, 0.398135
2024-05-02 21:23, success, 0.658822
2024-05-02 21:31, success, 0.475949
2024-05-02 21:39, success, 0.651145
2024-05-02 21:47, success, 0.468005
2024-05-02 21:55, success, 0.478672
2024-05-02 22:10, success, 0.658243
2024-05-02 22:26, success, 0.403713
2024-05-02 22:35, success, 0.489211
2024-05-02 22:43, success, 0.477298
2024-05-02 22:51, success, 0.395927
2024-05-02 22:58, success, 0.459019
2024-05-02 23:18, success, 0.467002
2024-05-02 23:27, success, 0.478412
2024-05-02 23:37, success, 0.656749
2024-05-02 23:44, success, 0.460746
2024-05-02 23:53, success, 0.480585
2024-05-03 00:34, success, 0.594834
2024-05-03 01:39, success, 0.402384
2024-05-03 02:17, success, 0.427551
2024-05-03 02:36, success, 0.599143
2024-05-03 02:44, success, 0.602894
2024-05-03 02:52, success, 0.592817
2024-05-03 03:00, success, 0.410720
2024-05-03 03:22, success, 0.399834
2024-05-03 03:31, success, 0.397894
2024-05-03 03:39, success, 0.481945
2024-05-03 03:47, success, 0.403723
2024-05-03 03:55, success, 0.512248
2024-05-03 04:14, success, 0.612843
2024-05-03 04:29, success, 0.387300
2024-05-03 04:38, success, 0.403332
2024-05-03 04:46, success, 0.400063
2024-05-03 04:54, success, 0.465457
2024-05-03 05:08, success, 0.487620
2024-05-03 05:25, success, 0.408663
2024-05-03 05:34, success, 0.596334
2024-05-03 05:41, success, 0.413704
2024-05-03 05:49, success, 0.480812
2024-05-03 05:57, success, 0.407051
2024-05-03 06:19, success, 0.405821
2024-05-03 06:31, success, 0.399567
2024-05-03 06:40, success, 0.427037
2024-05-03 06:48, success, 0.475305
2024-05-03 06:56, success, 0.471872
2024-05-03 07:11, success, 0.448167
2024-05-03 07:21, success, 0.608495
2024-05-03 07:29, success, 0.492818
2024-05-03 07:37, success, 0.430053
2024-05-03 07:45, success, 0.619169
2024-05-03 07:53, success, 0.458233
2024-05-03 08:10, success, 0.397631
2024-05-03 08:26, success, 0.423685
2024-05-03 08:34, success, 0.445712
2024-05-03 08:42, success, 0.452557
2024-05-03 08:50, success, 0.410253
2024-05-03 08:58, success, 0.408352
2024-05-03 09:17, success, 0.415556
2024-05-03 09:26, success, 0.455643
2024-05-03 09:35, success, 0.400386
2024-05-03 09:43, success, 0.427449
2024-05-03 09:51, success, 0.459975
2024-05-03 09:59, success, 0.464960
2024-05-03 10:18, success, 0.476348
2024-05-03 10:31, success, 0.649861
2024-05-03 10:39, success, 0.461658
2024-05-03 10:47, success, 0.427920
2024-05-03 10:54, success, 0.462372
2024-05-03 11:08, success, 0.451335
2024-05-03 11:18, success, 0.442396
2024-05-03 11:26, success, 0.448829
2024-05-03 11:35, success, 0.459873
2024-05-03 11:43, success, 0.473066
2024-05-03 11:51, success, 0.415206
2024-05-03 11:59, success, 0.632368
2024-05-03 12:30, success, 0.470287
2024-05-03 12:49, success, 0.401446
2024-05-03 12:59, success, 0.608777
2024-05-03 13:20, success, 0.434593
2024-05-03 13:28, success, 0.398982
2024-05-03 13:36, success, 0.401478
2024-05-03 13:44, success, 0.429708
2024-05-03 13:52, success, 0.642895
2024-05-03 14:01, success, 0.643808
2024-05-03 14:18, success, 0.457133
2024-05-03 14:29, success, 0.610002
2024-05-03 14:37, success, 0.659719
2024-05-03 14:45, success, 0.420477
2024-05-03 14:53, success, 0.451372
2024-05-03 15:08, success, 0.463648
2024-05-03 15:23, success, 0.631202
2024-05-03 15:31, success, 0.425913
2024-05-03 15:39, success, 0.408891
2024-05-03 15:47, success, 0.669380
2024-05-03 15:55, success, 0.401713
2024-05-03 16:14, success, 0.433586
2024-05-03 16:30, success, 0.450305
2024-05-03 16:40, success, 0.437670
2024-05-03 16:48, success, 0.407994
2024-05-03 16:56, success, 0.497739
2024-05-03 17:10, success, 0.399705
2024-05-03 17:24, success, 0.589216
2024-05-03 17:33, success, 0.398868
2024-05-03 17:41, success, 0.383270
2024-05-03 17:48, success, 0.384993
2024-05-03 17:57, success, 0.485551
2024-05-03 18:16, success, 0.381983
2024-05-03 18:29, success, 0.614145
2024-05-03 18:38, success, 0.381971
2024-05-03 18:46, success, 0.504012
2024-05-03 18:54, success, 0.451264
2024-05-03 19:07, success, 0.400700
2024-05-03 19:16, success, 0.447069
2024-05-03 19:24, success, 0.402557
2024-05-03 19:33, success, 0.456344
2024-05-03 19:41, success, 0.870512
2024-05-03 19:49, success, 0.625774
2024-05-03 19:57, success, 0.615170
2024-05-03 20:14, success, 0.374548
2024-05-03 20:25, success, 0.401081
2024-05-03 20:34, success, 0.408467
2024-05-03 20:42, success, 0.611610
2024-05-03 20:51, success, 0.398376
2024-05-03 20:58, success, 0.586316
2024-05-03 21:14, success, 0.455097
2024-05-03 21:23, success, 0.454259
2024-05-03 21:31, success, 0.384172
2024-05-03 21:39, success, 0.630384
2024-05-03 21:47, success, 0.630611
2024-05-03 21:55, success, 0.467039
2024-05-03 22:10, success, 0.438839
2024-05-03 22:26, success, 0.415561
2024-05-03 22:34, success, 0.622909
2024-05-03 22:42, success, 0.390371
2024-05-03 22:50, success, 0.636539
2024-05-03 22:58, success, 0.458756
2024-05-03 23:14, success, 0.406953
2024-05-03 23:24, success, 0.590074
2024-05-03 23:34, success, 0.432542
2024-05-03 23:42, success, 0.623099
2024-05-03 23:49, success, 0.412074
2024-05-03 23:57, success, 0.387224
2024-05-04 01:02, success, 0.402275
2024-05-04 01:54, success, 0.475358
2024-05-04 02:17, success, 0.594980
2024-05-04 02:31, success, 0.464756
2024-05-04 02:39, success, 0.609457
2024-05-04 02:47, success, 0.390232
2024-05-04 02:55, success, 0.598004
2024-05-04 03:11, success, 0.615772
2024-05-04 03:25, success, 0.459262
2024-05-04 03:34, success, 0.418383
2024-05-04 03:42, success, 0.379289
2024-05-04 03:50, success, 0.385054
2024-05-04 03:58, success, 0.483181
2024-05-04 04:19, success, 0.754503
2024-05-04 04:31, success, 0.397935
2024-05-04 04:39, success, 0.662598
2024-05-04 04:47, success, 0.762554
2024-05-04 04:55, success, 0.463244
2024-05-04 05:09, success, 0.394665
2024-05-04 05:26, success, 0.468368
2024-05-04 05:34, success, 0.657319
2024-05-04 05:41, success, 0.454970
2024-05-04 05:49, success, 0.399513
2024-05-04 05:57, success, 0.392092
2024-05-04 06:18, success, 0.647075
2024-05-04 06:30, success, 0.406628
2024-05-04 06:38, success, 0.664745
2024-05-04 06:46, success, 0.407816
2024-05-04 06:54, success, 0.429407
2024-05-04 07:08, success, 0.564911
2024-05-04 07:19, success, 0.400936
